URLLength,DomainLength,IsDomainIP,TLDLength,TLDLegitimateProb,NoOfLettersInURL,LetterRatioInURL,NoOfDegitsInURL,DegitRatioInURL,NoOfEqualsInURL,NoOfQMarkInURL,NoOfAmpersandInURL,NoOfOtherSpecialCharsInURL,SpacialCharRatioInURL,NoOfSubDomain,HasObfuscation,NoOfObfuscatedChar,ObfuscationRatio,CharContinuationRate,URLCharProb,IsHTTPS,HasValidSSL,HasHyphen,HasSuspiciousTLD,IsShortened,HasAtSymbol,HasDoubleSlash,label
34,21,0,4,0.15,27,0.7941,0,0.0,0,0,0,0,0.0,1,0,0,0.0,0.9643,0.7714,1,1,0,0,0,0,0,0
33,21,0,4,0.15,26,0.7879,0,0.0,0,0,0,0,0.0,1,0,0,0.0,0.963,0.7647,1,1,0,0,0,0,0,0
33,21,0,4,0.15,26,0.7879,0,0.0,0,0,0,0,0.0,1,0,0,0.0,0.963,0.7647,1,1,0,0,0,0,0,0
33,21,0,4,0.15,26,0.7879,0,0.0,0,0,0,0,0.0,1,0,0,0.0,0.963,0.7647,1,1,0,0,0,0,0,0
33,21,0,4,0.15,26,0.7879,0,0.0,0,0,0,0,0.0,1,0,0,0.0,0.963,0.7647,1,1,0,0,0,0,0,0
33,21,0,4,0.15,26,0.7879,0,0.0,0,0,0,0,0.0,1,0,0,0.0,0.963,0.7647,1,1,0,0,0,0,0,0
27,12,0,3,0.52,21,0.7778,1,0.037,0,0,0,0,0.0,0,0,0,0.0,0.913,0.75,1,0,0,0,0,0,0,0
52,17,0,2,0.15,31,0.5962,12,0.2308,0,0,0,0,0.0,2,0,0,0.0,0.7045,0.5849,1,1,0,0,0,0,0,0
33,24,0,2,0.4,26,0.7879,0,0.0,0,0,0,1,0.0303,1,0,0,0.0,0.963,0.7647,1,1,1,0,0,0,0,0
42,33,0,3,0.15,33,0.7857,0,0.0,0,0,0,3,0.0714,1,0,0,0.0,0.9706,0.7674,1,0,1,0,0,0,0,0
45,37,0,3,0.15,35,0.7778,0,0.0,0,0,0,3,0.0667,2,0,0,0.0,0.9722,0.7609,0,0,1,0,0,0,0,0
105,17,0,2,0.15,52,0.4952,41,0.3905,1,1,0,3,0.0286,2,0,0,0.0,0.5532,0.4906,1,0,0,0,0,0,0,0
37,24,0,3,0.15,30,0.8108,0,0.0,0,0,0,0,0.0,1,0,0,0.0,0.9677,0.7895,1,1,0,0,0,0,0,0
36,23,0,3,0.15,29,0.8056,0,0.0,0,0,0,0,0.0,1,0,0,0.0,0.9667,0.7838,1,1,0,0,0,0,0,0
38,25,0,3,0.15,31,0.8158,0,0.0,0,0,0,0,0.0,1,0,0,0.0,0.9688,0.7949,1,1,0,0,0,0,0,0
38,25,0,3,0.15,31,0.8158,0,0.0,0,0,0,0,0.0,1,0,0,0.0,0.9688,0.7949,1,1,0,0,0,0,0,0
34,26,0,2,0.4,27,0.7941,0,0.0,0,0,0,1,0.0294,1,0,0,0.0,0.9643,0.7714,0,1,1,0,0,0,0,0
36,27,0,3,0.52,29,0.8056,0,0.0,0,0,0,1,0.0278,1,0,0,0.0,0.9667,0.7838,1,1,1,0,0,0,0,0
28,19,0,3,0.52,22,0.7857,0,0.0,0,0,0,0,0.0,1,0,0,0.0,0.9565,0.7586,1,1,0,0,0,0,0,0
38,30,0,3,0.52,29,0.7632,2,0.0526,0,0,0,1,0.0263,1,0,0,0.0,0.9062,0.7436,0,1,1,0,1,0,0,0
42,34,0,3,0.52,32,0.7619,2,0.0476,0,0,0,1,0.0238,2,0,0,0.0,0.9143,0.7442,0,0,1,0,1,0,0,0
51,43,0,3,0.15,42,0.8235,0,0.0,0,0,0,2,0.0392,2,0,0,0.0,0.9767,0.8077,0,0,1,0,0,0,0,0
37,29,0,6,0.15,31,0.8378,0,0.0,0,0,0,0,0.0,1,0,0,0.0,0.9688,0.8158,0,1,0,0,0,0,0,0
33,21,0,4,0.15,26,0.7879,0,0.0,0,0,0,0,0.0,1,0,0,0.0,0.963,0.7647,1,1,0,0,0,0,0,0
33,21,0,4,0.15,26,0.7879,0,0.0,0,0,0,0,0.0,1,0,0,0.0,0.963,0.7647,1,1,0,0,0,0,0,0
33,21,0,4,0.15,26,0.7879,0,0.0,0,0,0,0,0.0,1,0,0,0.0,0.963,0.7647,1,1,0,0,0,0,0,0
33,21,0,4,0.15,26,0.7879,0,0.0,0,0,0,0,0.0,1,0,0,0.0,0.963,0.7647,1,1,0,0,0,0,0,0
32,19,0,3,0.15,24,0.75,0,0.0,0,0,0,1,0.0312,1,0,0,0.0,0.96,0.7273,1,1,1,0,0,0,0,0
43,35,0,3,0.15,34,0.7907,0,0.0,0,0,0,3,0.0698,1,0,0,0.0,0.9714,0.7727,0,0,1,0,0,0,0,0
45,22,0,3,0.52,37,0.8222,0,0.0,0,0,0,1,0.0222,0,0,0,0.0,0.9737,0.8043,1,1,1,0,0,0,0,0
40,32,0,3,0.52,32,0.8,1,0.025,0,0,0,1,0.025,1,0,0,0.0,0.9412,0.7805,0,0,0,0,0,0,0,0
44,36,0,2,0.4,33,0.75,0,0.0,0,0,0,5,0.1136,1,0,0,0.0,0.9706,0.7333,0,1,1,0,0,0,0,0
34,26,0,3,0.15,26,0.7647,0,0.0,0,0,0,2,0.0588,1,0,0,0.0,0.963,0.7429,0,0,1,0,0,0,0,0
30,22,0,3,0.15,24,0.8,0,0.0,0,0,0,0,0.0,1,0,0,0.0,0.96,0.7742,0,1,0,0,0,0,0,0
60,12,0,3,0.52,30,0.5,21,0.35,0,0,0,1,0.0167,0,0,0,0.0,0.5769,0.4918,1,0,0,0,1,0,0,0
44,19,0,3,0.52,34,0.7727,2,0.0455,0,0,0,1,0.0227,1,0,0,0.0,0.9189,0.7556,1,1,0,0,0,0,0,0
24,8,0,2,0.15,18,0.75,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.9474,0.72,0,1,0,0,0,0,0,0
94,22,0,3,0.52,53,0.5638,29,0.3085,0,0,0,4,0.0426,0,0,0,0.0,0.6386,0.5579,0,1,0,0,0,0,0,0
38,30,0,2,0.4,28,0.7368,0,0.0,0,0,0,4,0.1053,1,0,0,0.0,0.9655,0.7179,0,1,1,0,0,0,0,0
40,31,0,3,0.52,30,0.75,3,0.075,0,0,0,1,0.025,1,0,0,0.0,0.8824,0.7317,1,1,1,0,0,0,0,0
43,35,0,3,0.52,32,0.7442,3,0.0698,0,0,0,1,0.0233,2,0,0,0.0,0.8889,0.7273,0,0,1,0,0,0,0,0
30,21,0,3,0.15,23,0.7667,0,0.0,0,0,0,1,0.0333,1,0,0,0.0,0.9583,0.7419,1,1,1,0,0,0,0,0
33,25,0,3,0.15,25,0.7576,0,0.0,0,0,0,1,0.0303,2,0,0,0.0,0.9615,0.7353,0,0,1,0,0,0,0,0
51,19,0,3,0.15,34,0.6667,11,0.2157,0,0,0,0,0.0,0,0,0,0.0,0.7391,0.6538,1,1,0,0,0,0,0,0
50,42,0,2,0.4,35,0.7,0,0.0,0,0,0,9,0.18,1,0,0,0.0,0.9722,0.6863,0,1,1,0,0,0,0,0
52,17,0,2,0.15,31,0.5962,12,0.2308,0,0,0,0,0.0,2,0,0,0.0,0.7045,0.5849,1,1,0,0,0,0,0,0
74,27,0,3,0.52,55,0.7432,10,0.1351,1,0,0,1,0.0135,1,0,0,0.0,0.8333,0.7333,1,1,0,0,0,0,0,0
40,26,0,3,0.52,32,0.8,0,0.0,0,0,0,2,0.05,1,0,0,0.0,0.9697,0.7805,1,1,1,0,0,0,0,0
41,27,0,3,0.52,33,0.8049,0,0.0,0,0,0,2,0.0488,1,0,0,0.0,0.9706,0.7857,1,1,1,0,0,0,0,0
44,30,0,3,0.52,36,0.8182,0,0.0,0,0,0,2,0.0455,1,0,0,0.0,0.973,0.8,1,1,1,0,0,0,0,0
44,23,0,2,0.4,32,0.7273,4,0.0909,0,0,0,1,0.0227,1,0,0,0.0,0.8649,0.7111,1,1,0,0,0,0,0,0
42,18,0,2,0.4,33,0.7857,0,0.0,0,0,0,2,0.0476,1,0,0,0.0,0.9706,0.7674,1,1,0,0,0,0,0,0
34,21,0,4,0.15,27,0.7941,0,0.0,0,0,0,0,0.0,1,0,0,0.0,0.9643,0.7714,1,1,0,0,0,0,0,0
34,21,0,4,0.15,27,0.7941,0,0.0,0,0,0,0,0.0,1,0,0,0.0,0.9643,0.7714,1,1,0,0,0,0,0,0
34,21,0,4,0.15,27,0.7941,0,0.0,0,0,0,0,0.0,1,0,0,0.0,0.9643,0.7714,1,1,0,0,0,0,0,0
34,21,0,4,0.15,27,0.7941,0,0.0,0,0,0,0,0.0,1,0,0,0.0,0.9643,0.7714,1,1,0,0,0,0,0,0
34,21,0,4,0.15,27,0.7941,0,0.0,0,0,0,0,0.0,1,0,0,0.0,0.9643,0.7714,1,1,0,0,0,0,0,0
34,21,0,4,0.15,27,0.7941,0,0.0,0,0,0,0,0.0,1,0,0,0.0,0.9643,0.7714,1,1,0,0,0,0,0,0
34,21,0,4,0.15,27,0.7941,0,0.0,0,0,0,0,0.0,1,0,0,0.0,0.9643,0.7714,1,1,0,0,0,0,0,0
34,21,0,4,0.15,27,0.7941,0,0.0,0,0,0,0,0.0,1,0,0,0.0,0.9643,0.7714,1,1,0,0,0,0,0,0
34,21,0,4,0.15,27,0.7941,0,0.0,0,0,0,0,0.0,1,0,0,0.0,0.9643,0.7714,1,1,0,0,0,0,0,0
34,21,0,4,0.15,27,0.7941,0,0.0,0,0,0,0,0.0,1,0,0,0.0,0.9643,0.7714,1,1,0,0,0,0,0,0
34,21,0,4,0.15,27,0.7941,0,0.0,0,0,0,0,0.0,1,0,0,0.0,0.9643,0.7714,1,1,0,0,0,0,0,0
40,32,0,3,0.52,33,0.825,0,0.0,0,0,0,1,0.025,1,0,0,0.0,0.9706,0.8049,0,1,1,0,1,0,0,0
44,36,0,3,0.52,36,0.8182,0,0.0,0,0,0,1,0.0227,2,0,0,0.0,0.973,0.8,0,0,1,0,1,0,0,0
34,21,0,4,0.15,27,0.7941,0,0.0,0,0,0,0,0.0,1,0,0,0.0,0.9643,0.7714,1,1,0,0,0,0,0,0
34,21,0,4,0.15,27,0.7941,0,0.0,0,0,0,0,0.0,1,0,0,0.0,0.9643,0.7714,1,1,0,0,0,0,0,0
44,36,0,3,0.52,23,0.5227,12,0.2727,0,0,0,3,0.0682,1,0,0,0.0,0.6389,0.5111,0,1,1,0,0,0,0,0
42,34,0,2,0.4,32,0.7619,0,0.0,0,0,0,4,0.0952,1,0,0,0.0,0.9697,0.7442,0,1,1,0,0,0,0,0
34,21,0,4,0.15,27,0.7941,0,0.0,0,0,0,0,0.0,1,0,0,0.0,0.9643,0.7714,1,1,0,0,0,0,0,0
52,17,0,2,0.15,31,0.5962,12,0.2308,0,0,0,0,0.0,2,0,0,0.0,0.7045,0.5849,1,1,0,0,0,0,0,0
28,19,0,3,0.35,23,0.8214,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.9583,0.7931,1,1,0,0,0,0,0,0
31,22,0,3,0.08,24,0.7742,0,0.0,0,0,0,0,0.0,2,0,0,0.0,0.96,0.75,1,1,0,1,0,0,0,0
30,22,0,4,0.15,24,0.8,0,0.0,0,0,0,0,0.0,1,0,0,0.0,0.96,0.7742,0,1,0,0,0,0,0,0
31,22,0,4,0.15,25,0.8065,0,0.0,0,0,0,0,0.0,1,0,0,0.0,0.9615,0.7812,1,1,0,0,0,0,0,0
30,22,0,4,0.15,24,0.8,0,0.0,0,0,0,0,0.0,1,0,0,0.0,0.96,0.7742,0,1,0,0,0,0,0,0
31,22,0,4,0.15,25,0.8065,0,0.0,0,0,0,0,0.0,1,0,0,0.0,0.9615,0.7812,1,1,0,0,0,0,0,0
31,22,0,4,0.15,25,0.8065,0,0.0,0,0,0,0,0.0,1,0,0,0.0,0.9615,0.7812,1,1,0,0,0,0,0,0
31,22,0,4,0.15,25,0.8065,0,0.0,0,0,0,0,0.0,1,0,0,0.0,0.9615,0.7812,1,1,0,0,0,0,0,0
30,22,0,4,0.15,24,0.8,0,0.0,0,0,0,0,0.0,1,0,0,0.0,0.96,0.7742,0,1,0,0,0,0,0,0
31,22,0,4,0.15,25,0.8065,0,0.0,0,0,0,0,0.0,1,0,0,0.0,0.9615,0.7812,1,1,0,0,0,0,0,0
30,22,0,4,0.15,24,0.8,0,0.0,0,0,0,0,0.0,1,0,0,0.0,0.96,0.7742,0,1,0,0,0,0,0,0
31,22,0,4,0.15,25,0.8065,0,0.0,0,0,0,0,0.0,1,0,0,0.0,0.9615,0.7812,1,1,0,0,0,0,0,0
34,25,0,2,0.4,27,0.7941,0,0.0,0,0,0,1,0.0294,1,0,0,0.0,0.9643,0.7714,1,1,1,0,0,0,0,0
36,28,0,2,0.4,28,0.7778,0,0.0,0,0,0,2,0.0556,1,0,0,0.0,0.9655,0.7568,0,1,1,0,0,0,0,0
42,19,0,2,0.4,31,0.7381,2,0.0476,0,0,0,2,0.0476,1,0,0,0.0,0.9118,0.7209,1,1,1,0,0,0,0,0
46,13,0,2,0.15,28,0.6087,10,0.2174,0,0,0,0,0.0,1,0,0,0.0,0.7179,0.5957,1,0,0,0,0,0,0,0
96,23,0,2,0.15,53,0.5521,29,0.3021,0,0,0,4,0.0417,2,0,0,0.0,0.6386,0.5464,1,1,0,0,0,0,0,0
34,26,0,3,0.15,28,0.8235,0,0.0,0,0,0,0,0.0,1,0,0,0.0,0.9655,0.8,0,1,0,0,0,0,0,0
31,22,0,3,0.52,26,0.8387,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.963,0.8125,1,1,0,0,0,0,0,0
51,9,0,2,0.15,41,0.8039,1,0.0196,2,1,1,4,0.0784,0,0,0,0.0,0.9535,0.7885,1,0,0,0,0,0,0,0
82,22,0,3,0.15,59,0.7195,4,0.0488,0,0,0,2,0.0244,1,0,0,0.0,0.9219,0.7108,1,1,0,0,0,1,0,0
38,24,0,3,0.52,30,0.7895,0,0.0,0,0,0,2,0.0526,1,0,0,0.0,0.9677,0.7692,1,1,1,0,0,0,0,0
47,16,0,2,0.45,30,0.6383,9,0.1915,0,0,0,1,0.0213,0,0,0,0.0,0.75,0.625,0,1,1,0,0,0,0,0
43,34,0,3,0.15,34,0.7907,0,0.0,0,0,0,3,0.0698,1,0,0,0.0,0.9714,0.7727,1,0,1,0,0,0,0,0
52,17,0,2,0.15,31,0.5962,12,0.2308,0,0,0,0,0.0,2,0,0,0.0,0.7045,0.5849,1,1,0,0,0,0,0,0
27,10,0,2,0.15,21,0.7778,0,0.0,0,0,0,1,0.037,0,0,0,0.0,0.9545,0.75,1,0,0,0,0,0,0,0
45,13,0,2,0.15,27,0.6,10,0.2222,0,0,0,0,0.0,1,0,0,0.0,0.7105,0.587,1,0,0,0,0,0,0,0
24,9,0,2,0.15,17,0.7083,0,0.0,0,0,0,0,0.0,1,0,0,0.0,0.9444,0.68,0,1,0,0,0,0,0,0
46,13,0,2,0.15,28,0.6087,10,0.2174,0,0,0,0,0.0,1,0,0,0.0,0.7179,0.5957,1,0,0,0,0,0,0,0
34,13,0,3,0.52,21,0.6176,6,0.1765,0,0,0,1,0.0294,0,0,0,0.0,0.75,0.6,1,0,0,0,0,0,0,0
45,13,0,2,0.15,27,0.6,10,0.2222,0,0,0,0,0.0,1,0,0,0.0,0.7105,0.587,1,0,0,0,0,0,0,0
45,36,0,3,0.15,36,0.8,0,0.0,0,0,0,3,0.0667,1,0,0,0.0,0.973,0.7826,1,0,1,0,0,0,0,0
32,23,0,3,0.15,26,0.8125,0,0.0,0,0,0,0,0.0,1,0,0,0.0,0.963,0.7879,1,0,0,0,0,0,0,0
55,20,0,2,0.4,46,0.8364,0,0.0,0,0,0,2,0.0364,1,0,0,0.0,0.9787,0.8214,1,1,0,0,0,0,0,0
42,33,0,3,0.15,31,0.7381,3,0.0714,0,0,0,1,0.0238,2,0,0,0.0,0.8857,0.7209,1,0,1,0,0,0,0,0
87,14,0,3,0.52,39,0.4483,35,0.4023,0,0,0,4,0.046,1,0,0,0.0,0.52,0.4432,1,1,0,0,0,0,0,0
38,30,0,3,0.52,31,0.8158,0,0.0,0,0,0,1,0.0263,1,0,0,0.0,0.9688,0.7949,0,1,1,0,0,0,0,0
31,22,0,2,0.4,25,0.8065,0,0.0,0,0,0,0,0.0,1,0,0,0.0,0.9615,0.7812,1,1,0,0,0,0,0,0
97,7,0,2,0.4,70,0.7216,16,0.1649,1,1,0,3,0.0309,0,0,0,0.0,0.8046,0.7143,1,1,0,0,0,1,0,0
76,19,0,3,0.52,62,0.8158,2,0.0263,1,1,0,3,0.0395,0,0,0,0.0,0.9538,0.8052,1,1,0,0,0,1,0,0
39,16,0,2,0.4,27,0.6923,4,0.1026,0,0,0,1,0.0256,1,0,0,0.0,0.8438,0.675,1,1,0,0,0,0,0,0
45,22,0,2,0.4,37,0.8222,0,0.0,0,0,0,1,0.0222,1,0,0,0.0,0.9737,0.8043,1,1,0,0,0,0,0,0
46,13,0,2,0.15,28,0.6087,10,0.2174,0,0,0,0,0.0,1,0,0,0.0,0.7179,0.5957,1,0,0,0,0,0,0,0
46,27,0,4,0.2,31,0.6739,9,0.1957,0,0,0,0,0.0,0,0,0,0.0,0.7561,0.6596,1,1,0,0,0,0,0,0
75,14,0,4,0.15,28,0.3733,34,0.4533,0,0,0,4,0.0533,0,0,0,0.0,0.4444,0.3684,1,0,0,0,0,0,0,0
45,36,0,3,0.15,36,0.8,0,0.0,0,0,0,3,0.0667,1,0,0,0.0,0.973,0.7826,1,0,1,0,0,0,0,0
46,37,0,2,0.4,35,0.7609,2,0.0435,0,0,0,3,0.0652,1,0,0,0.0,0.9211,0.7447,1,1,1,0,0,0,0,0
49,40,0,3,0.15,39,0.7959,0,0.0,0,0,0,3,0.0612,2,0,0,0.0,0.975,0.78,1,0,1,0,0,0,0,0
46,23,0,2,0.4,38,0.8261,0,0.0,0,0,0,1,0.0217,1,0,0,0.0,0.9744,0.8085,1,1,0,0,0,0,0,0
33,20,0,2,0.4,21,0.6364,5,0.1515,0,0,0,0,0.0,1,0,0,0.0,0.7778,0.6176,1,1,0,0,0,0,0,0
32,20,0,3,0.15,26,0.8125,0,0.0,0,0,0,0,0.0,1,0,0,0.0,0.963,0.7879,1,1,0,0,0,0,0,0
35,23,0,3,0.15,29,0.8286,0,0.0,0,0,0,0,0.0,1,0,0,0.0,0.9667,0.8056,1,1,0,0,0,0,0,0
39,27,0,3,0.15,33,0.8462,0,0.0,0,0,0,0,0.0,1,0,0,0.0,0.9706,0.825,1,1,0,0,0,0,0,0
29,20,0,3,0.15,22,0.7586,0,0.0,0,0,0,1,0.0345,1,0,0,0.0,0.9565,0.7333,1,1,1,0,0,0,0,0
39,20,0,2,0.4,26,0.6667,5,0.1282,0,0,0,1,0.0256,1,0,0,0.0,0.8125,0.65,1,0,0,0,0,0,0,0
39,27,0,3,0.15,33,0.8462,0,0.0,0,0,0,0,0.0,1,0,0,0.0,0.9706,0.825,1,1,0,0,0,0,0,0
36,24,0,3,0.15,30,0.8333,0,0.0,0,0,0,0,0.0,1,0,0,0.0,0.9677,0.8108,1,1,0,0,0,0,0,0
34,22,0,3,0.15,28,0.8235,0,0.0,0,0,0,0,0.0,1,0,0,0.0,0.9655,0.8,1,1,0,0,0,0,0,0
37,25,0,3,0.15,31,0.8378,0,0.0,0,0,0,0,0.0,1,0,0,0.0,0.9688,0.8158,1,1,0,0,0,0,0,0
52,17,0,2,0.15,31,0.5962,12,0.2308,0,0,0,0,0.0,2,0,0,0.0,0.7045,0.5849,1,1,0,0,0,0,0,0
52,17,0,2,0.15,31,0.5962,12,0.2308,0,0,0,0,0.0,2,0,0,0.0,0.7045,0.5849,1,1,0,0,0,0,0,0
35,23,0,3,0.15,29,0.8286,0,0.0,0,0,0,0,0.0,1,0,0,0.0,0.9667,0.8056,1,1,0,0,0,0,0,0
37,25,0,3,0.15,31,0.8378,0,0.0,0,0,0,0,0.0,1,0,0,0.0,0.9688,0.8158,1,1,0,0,0,0,0,0
30,18,0,3,0.15,24,0.8,0,0.0,0,0,0,0,0.0,1,0,0,0.0,0.96,0.7742,1,1,0,0,0,0,0,0
70,40,0,3,0.15,57,0.8143,3,0.0429,0,0,0,2,0.0286,2,0,0,0.0,0.9344,0.8028,1,0,1,0,0,0,0,0
28,16,0,3,0.15,22,0.7857,0,0.0,0,0,0,0,0.0,1,0,0,0.0,0.9565,0.7586,1,1,0,0,0,0,0,0
32,20,0,3,0.15,26,0.8125,0,0.0,0,0,0,0,0.0,1,0,0,0.0,0.963,0.7879,1,1,0,0,0,0,0,0
34,22,0,3,0.15,28,0.8235,0,0.0,0,0,0,0,0.0,1,0,0,0.0,0.9655,0.8,1,1,0,0,0,0,0,0
155,51,0,3,0.15,126,0.8129,5,0.0323,0,0,0,7,0.0452,1,0,0,0.0,0.9545,0.8077,1,0,1,0,0,0,0,0
32,20,0,3,0.15,26,0.8125,0,0.0,0,0,0,0,0.0,1,0,0,0.0,0.963,0.7879,1,1,0,0,0,0,0,0
39,30,0,2,0.4,32,0.8205,0,0.0,0,0,0,1,0.0256,1,0,0,0.0,0.9697,0.8,1,1,1,0,0,0,0,0
30,18,0,3,0.15,24,0.8,0,0.0,0,0,0,0,0.0,1,0,0,0.0,0.96,0.7742,1,1,0,0,0,0,0,0
29,17,0,3,0.15,23,0.7931,0,0.0,0,0,0,0,0.0,1,0,0,0.0,0.9583,0.7667,1,1,0,0,0,0,0,0
96,23,0,3,0.52,53,0.5521,29,0.3021,0,0,0,5,0.0521,1,0,0,0.0,0.6386,0.5464,1,1,1,0,0,0,0,0
34,22,0,3,0.15,28,0.8235,0,0.0,0,0,0,0,0.0,1,0,0,0.0,0.9655,0.8,1,1,0,0,0,0,0,0
46,13,0,2,0.15,28,0.6087,10,0.2174,0,0,0,0,0.0,1,0,0,0.0,0.7179,0.5957,1,0,0,0,0,0,0,0
43,34,0,3,0.15,34,0.7907,0,0.0,0,0,0,3,0.0698,1,0,0,0.0,0.9714,0.7727,1,0,1,0,0,0,0,0
43,35,0,3,0.52,35,0.814,1,0.0233,0,0,0,1,0.0233,1,0,0,0.0,0.9459,0.7955,0,0,0,0,0,0,0,0
59,12,0,3,0.52,31,0.5254,20,0.339,0,0,0,0,0.0,0,0,0,0.0,0.5962,0.5167,0,0,0,0,1,0,0,0
106,13,0,2,0.15,54,0.5094,41,0.3868,1,1,0,3,0.0283,1,0,0,0.0,0.5625,0.5047,1,0,0,0,0,0,0,0
32,18,0,2,0.4,23,0.7188,2,0.0625,0,0,0,0,0.0,1,0,0,0.0,0.8846,0.697,1,0,0,0,0,0,0,0
